session_id,project_id,quest_name,quest_id,user_id,user_sex,user_status,user_age,q_name,q_id,order,dv,starttime,endtime
60891,520,Groups,2921,53787,,guest,0.0,native_english,92833809,1,1,2021-01-20 00:05:42,2021-01-20 00:06:09
60891,520,Groups,2921,53787,,guest,0.0,hats,92833814,2,5,2021-01-20 00:05:42,2021-01-20 00:06:09
60891,520,Groups,2921,53787,,guest,0.0,fiber_arts,92833810,3,1,2021-01-20 00:05:42,2021-01-20 00:06:09
60891,520,Groups,2921,53787,,guest,0.0,pets,92833811,4,No,2021-01-20 00:05:42,2021-01-20 00:06:09
60891,520,Groups,2921,53787,,guest,0.0,colour,92833813,5,Purple,2021-01-20 00:05:42,2021-01-20 00:06:09
60891,520,Groups,2921,53787,,guest,0.0,exercise,92833812,6,week,2021-01-20 00:05:42,2021-01-20 00:06:09
60891,520,Groups,2921,53787,,guest,0.0,spiders,92833815,7,3,2021-01-20 00:05:42,2021-01-20 00:06:09
60902,520,Groups,2921,53798,,guest,0.0,hats,92833814,1,5,2021-01-20 00:14:11,2021-01-20 00:14:54
60902,520,Groups,2921,53798,,guest,0.0,native_english,92833809,2,1,2021-01-20 00:14:11,2021-01-20 00:14:54
60902,520,Groups,2921,53798,,guest,0.0,fiber_arts,92833810,3,1,2021-01-20 00:14:11,2021-01-20 00:14:54
60902,520,Groups,2921,53798,,guest,0.0,exercise,92833812,4,more,2021-01-20 00:14:11,2021-01-20 00:14:54
60902,520,Groups,2921,53798,,guest,0.0,spiders,92833815,5,2,2021-01-20 00:14:11,2021-01-20 00:14:54
60902,520,Groups,2921,53798,,guest,0.0,pets,92833811,6,Yes,2021-01-20 00:14:11,2021-01-20 00:14:54
60902,520,Groups,2921,53798,,guest,0.0,colour,92833813,7,Grey,2021-01-20 00:14:11,2021-01-20 00:14:54
60902,520,BMIS,2920,53798,,guest,0.0,neg_drowsy,92833801,1,3,2021-01-20 00:14:55,2021-01-20 00:16:01
60902,520,BMIS,2920,53798,,guest,0.0,neg_gloomy,92833799,2,1,2021-01-20 00:14:55,2021-01-20 00:16:01
60902,520,BMIS,2920,53798,,guest,0.0,neg_nervous,92833804,3,3,2021-01-20 00:14:55,2021-01-20 00:16:01
60902,520,BMIS,2920,53798,,guest,0.0,neg_sad,92833795,4,1,2021-01-20 00:14:55,2021-01-20 00:16:01
60902,520,BMIS,2920,53798,,guest,0.0,neg_fedup,92833807,5,3,2021-01-20 00:14:55,2021-01-20 00:16:01
60902,520,BMIS,2920,53798,,guest,0.0,pos_caring,92833797,6,4,2021-01-20 00:14:55,2021-01-20 00:16:01
60902,520,BMIS,2920,53798,,guest,0.0,pos_content,92833798,7,4,2021-01-20 00:14:55,2021-01-20 00:16:01
60902,520,BMIS,2920,53798,,guest,0.0,pos_loving,92833806,8,3,2021-01-20 00:14:55,2021-01-20 00:16:01
60902,520,BMIS,2920,53798,,guest,0.0,neg_jittery,92833800,9,4,2021-01-20 00:14:55,2021-01-20 00:16:01
60902,520,BMIS,2920,53798,,guest,0.0,neg_tired,92833796,10,3,2021-01-20 00:14:55,2021-01-20 00:16:01
60902,520,BMIS,2920,53798,,guest,0.0,pos_active,92833808,11,3,2021-01-20 00:14:55,2021-01-20 00:16:01
60902,520,BMIS,2920,53798,,guest,0.0,pos_happy,92833794,12,4,2021-01-20 00:14:55,2021-01-20 00:16:01
60902,520,BMIS,2920,53798,,guest,0.0,neg_grouchy,92833802,13,3,2021-01-20 00:14:55,2021-01-20 00:16:01
60902,520,BMIS,2920,53798,,guest,0.0,pos_lively,92833793,14,3,2021-01-20 00:14:55,2021-01-20 00:16:01
60902,520,BMIS,2920,53798,,guest,0.0,pos_peppy,92833803,15,3,2021-01-20 00:14:55,2021-01-20 00:16:01
60902,520,BMIS,2920,53798,,guest,0.0,pos_calm,92833805,16,2,2021-01-20 00:14:55,2021-01-20 00:16:01
60920,520,Groups,2921,53816,,guest,0.0,pets,92833811,1,Yes,2021-01-20 00:37:53,2021-01-20 00:38:46
60920,520,Groups,2921,53816,,guest,0.0,native_english,92833809,2,1,2021-01-20 00:37:53,2021-01-20 00:38:46
60920,520,Groups,2921,53816,,guest,0.0,fiber_arts,92833810,3,1,2021-01-20 00:37:53,2021-01-20 00:38:46
60920,520,Groups,2921,53816,,guest,0.0,exercise,92833812,4,week,2021-01-20 00:37:53,2021-01-20 00:38:46
60920,520,Groups,2921,53816,,guest,0.0,hats,92833814,5,6,2021-01-20 00:37:53,2021-01-20 00:38:46
60920,520,Groups,2921,53816,,guest,0.0,spiders,92833815,6,1,2021-01-20 00:37:53,2021-01-20 00:38:46
60920,520,Groups,2921,53816,,guest,0.0,colour,92833813,7,Green ,2021-01-20 00:37:53,2021-01-20 00:38:46
60920,520,BMIS,2920,53816,,guest,0.0,pos_peppy,92833803,1,1,2021-01-20 00:38:46,2021-01-20 00:39:41
60920,520,BMIS,2920,53816,,guest,0.0,pos_content,92833798,2,3,2021-01-20 00:38:46,2021-01-20 00:39:41
60920,520,BMIS,2920,53816,,guest,0.0,neg_grouchy,92833802,3,3,2021-01-20 00:38:46,2021-01-20 00:39:41
60920,520,BMIS,2920,53816,,guest,0.0,pos_lively,92833793,4,2,2021-01-20 00:38:46,2021-01-20 00:39:41
60920,520,BMIS,2920,53816,,guest,0.0,pos_active,92833808,5,2,2021-01-20 00:38:46,2021-01-20 00:39:41
60920,520,BMIS,2920,53816,,guest,0.0,pos_loving,92833806,6,2,2021-01-20 00:38:46,2021-01-20 00:39:41
60920,520,BMIS,2920,53816,,guest,0.0,pos_happy,92833794,7,2,2021-01-20 00:38:46,2021-01-20 00:39:41
60920,520,BMIS,2920,53816,,guest,0.0,pos_calm,92833805,8,3,2021-01-20 00:38:46,2021-01-20 00:39:41
60920,520,BMIS,2920,53816,,guest,0.0,neg_tired,92833796,9,3,2021-01-20 00:38:46,2021-01-20 00:39:41
60920,520,BMIS,2920,53816,,guest,0.0,neg_sad,92833795,10,3,2021-01-20 00:38:46,2021-01-20 00:39:41
60920,520,BMIS,2920,53816,,guest,0.0,neg_gloomy,92833799,11,3,2021-01-20 00:38:46,2021-01-20 00:39:41
60920,520,BMIS,2920,53816,,guest,0.0,neg_drowsy,92833801,12,3,2021-01-20 00:38:46,2021-01-20 00:39:41
60920,520,BMIS,2920,53816,,guest,0.0,neg_fedup,92833807,13,3,2021-01-20 00:38:46,2021-01-20 00:39:41
60920,520,BMIS,2920,53816,,guest,0.0,neg_jittery,92833800,14,1,2021-01-20 00:38:46,2021-01-20 00:39:41
60920,520,BMIS,2920,53816,,guest,0.0,pos_caring,92833797,15,2,2021-01-20 00:38:46,2021-01-20 00:39:41
60920,520,BMIS,2920,53816,,guest,0.0,neg_nervous,92833804,16,2,2021-01-20 00:38:46,2021-01-20 00:39:41
60921,520,BMIS,2920,53817,,guest,0.0,pos_active,92833808,1,1,2021-01-20 00:38:34,2021-01-20 00:39:21
60921,520,BMIS,2920,53817,,guest,0.0,neg_jittery,92833800,2,3,2021-01-20 00:38:34,2021-01-20 00:39:21
60921,520,BMIS,2920,53817,,guest,0.0,pos_happy,92833794,3,4,2021-01-20 00:38:34,2021-01-20 00:39:21
60921,520,BMIS,2920,53817,,guest,0.0,neg_drowsy,92833801,4,4,2021-01-20 00:38:34,2021-01-20 00:39:21
60921,520,BMIS,2920,53817,,guest,0.0,neg_fedup,92833807,5,1,2021-01-20 00:38:34,2021-01-20 00:39:21
60921,520,BMIS,2920,53817,,guest,0.0,pos_content,92833798,6,4,2021-01-20 00:38:34,2021-01-20 00:39:21
60921,520,BMIS,2920,53817,,guest,0.0,pos_caring,92833797,7,3,2021-01-20 00:38:34,2021-01-20 00:39:21
60921,520,BMIS,2920,53817,,guest,0.0,neg_gloomy,92833799,8,1,2021-01-20 00:38:34,2021-01-20 00:39:21
60921,520,BMIS,2920,53817,,guest,0.0,neg_nervous,92833804,9,1,2021-01-20 00:38:34,2021-01-20 00:39:21
60921,520,BMIS,2920,53817,,guest,0.0,neg_sad,92833795,10,1,2021-01-20 00:38:34,2021-01-20 00:39:21
60921,520,BMIS,2920,53817,,guest,0.0,pos_loving,92833806,11,4,2021-01-20 00:38:34,2021-01-20 00:39:21
60921,520,BMIS,2920,53817,,guest,0.0,neg_grouchy,92833802,12,1,2021-01-20 00:38:34,2021-01-20 00:39:21
60921,520,BMIS,2920,53817,,guest,0.0,pos_peppy,92833803,13,3,2021-01-20 00:38:34,2021-01-20 00:39:21
60921,520,BMIS,2920,53817,,guest,0.0,neg_tired,92833796,14,3,2021-01-20 00:38:34,2021-01-20 00:39:21
60921,520,BMIS,2920,53817,,guest,0.0,pos_lively,92833793,15,2,2021-01-20 00:38:34,2021-01-20 00:39:21
60921,520,BMIS,2920,53817,,guest,0.0,pos_calm,92833805,16,3,2021-01-20 00:38:34,2021-01-20 00:39:21
60921,520,Groups,2921,53817,,guest,0.0,spiders,92833815,1,1,2021-01-20 00:40:09,2021-01-20 00:40:39
60921,520,Groups,2921,53817,,guest,0.0,native_english,92833809,2,1,2021-01-20 00:40:09,2021-01-20 00:40:39
60921,520,Groups,2921,53817,,guest,0.0,exercise,92833812,3,today,2021-01-20 00:40:09,2021-01-20 00:40:39
60921,520,Groups,2921,53817,,guest,0.0,colour,92833813,4,blue,2021-01-20 00:40:09,2021-01-20 00:40:39
60921,520,Groups,2921,53817,,guest,0.0,fiber_arts,92833810,5,1,2021-01-20 00:40:09,2021-01-20 00:40:39
60921,520,Groups,2921,53817,,guest,0.0,pets,92833811,6,No,2021-01-20 00:40:09,2021-01-20 00:40:39
60921,520,Groups,2921,53817,,guest,0.0,hats,92833814,7,3,2021-01-20 00:40:09,2021-01-20 00:40:39
60934,520,Groups,2921,53830,,guest,0.0,pets,92833811,1,No,2021-01-20 00:55:05,2021-01-20 00:56:07
60934,520,Groups,2921,53830,,guest,0.0,spiders,92833815,2,5,2021-01-20 00:55:05,2021-01-20 00:56:07
60934,520,Groups,2921,53830,,guest,0.0,exercise,92833812,3,week,2021-01-20 00:55:05,2021-01-20 00:56:07
60934,520,Groups,2921,53830,,guest,0.0,colour,92833813,4,Monochrome grey/white tones,2021-01-20 00:55:05,2021-01-20 00:56:07
60934,520,Groups,2921,53830,,guest,0.0,native_english,92833809,5,0,2021-01-20 00:55:05,2021-01-20 00:56:07
60934,520,Groups,2921,53830,,guest,0.0,fiber_arts,92833810,6,1,2021-01-20 00:55:05,2021-01-20 00:56:07
60934,520,Groups,2921,53830,,guest,0.0,hats,92833814,7,3,2021-01-20 00:55:05,2021-01-20 00:56:07
60934,520,BMIS,2920,53830,,guest,0.0,neg_gloomy,92833799,1,1,2021-01-20 00:56:46,2021-01-20 00:57:29
60934,520,BMIS,2920,53830,,guest,0.0,neg_sad,92833795,2,1,2021-01-20 00:56:46,2021-01-20 00:57:29
60934,520,BMIS,2920,53830,,guest,0.0,neg_grouchy,92833802,3,1,2021-01-20 00:56:46,2021-01-20 00:57:29
60934,520,BMIS,2920,53830,,guest,0.0,pos_lively,92833793,4,3,2021-01-20 00:56:46,2021-01-20 00:57:29
60934,520,BMIS,2920,53830,,guest,0.0,pos_active,92833808,5,3,2021-01-20 00:56:46,2021-01-20 00:57:29
60934,520,BMIS,2920,53830,,guest,0.0,neg_tired,92833796,6,3,2021-01-20 00:56:46,2021-01-20 00:57:29
60934,520,BMIS,2920,53830,,guest,0.0,pos_caring,92833797,7,3,2021-01-20 00:56:46,2021-01-20 00:57:29
60934,520,BMIS,2920,53830,,guest,0.0,neg_nervous,92833804,8,2,2021-01-20 00:56:46,2021-01-20 00:57:29
60934,520,BMIS,2920,53830,,guest,0.0,neg_drowsy,92833801,9,3,2021-01-20 00:56:46,2021-01-20 00:57:29
60934,520,BMIS,2920,53830,,guest,0.0,pos_calm,92833805,10,3,2021-01-20 00:56:46,2021-01-20 00:57:29
60934,520,BMIS,2920,53830,,guest,0.0,pos_loving,92833806,11,3,2021-01-20 00:56:46,2021-01-20 00:57:29
60934,520,BMIS,2920,53830,,guest,0.0,pos_happy,92833794,12,2,2021-01-20 00:56:46,2021-01-20 00:57:29
60934,520,BMIS,2920,53830,,guest,0.0,pos_peppy,92833803,13,3,2021-01-20 00:56:46,2021-01-20 00:57:29
60934,520,BMIS,2920,53830,,guest,0.0,pos_content,92833798,14,3,2021-01-20 00:56:46,2021-01-20 00:57:29
60934,520,BMIS,2920,53830,,guest,0.0,neg_fedup,92833807,15,3,2021-01-20 00:56:46,2021-01-20 00:57:29
60934,520,BMIS,2920,53830,,guest,0.0,neg_jittery,92833800,16,1,2021-01-20 00:56:46,2021-01-20 00:57:29
60946,520,Groups,2921,53842,,guest,0.0,native_english,92833809,1,1,2021-01-20 01:04:45,2021-01-20 01:05:16
60946,520,Groups,2921,53842,,guest,0.0,exercise,92833812,2,week,2021-01-20 01:04:45,2021-01-20 01:05:16
60946,520,Groups,2921,53842,,guest,0.0,pets,92833811,3,No,2021-01-20 01:04:45,2021-01-20 01:05:16
60946,520,Groups,2921,53842,,guest,0.0,colour,92833813,4,Green,2021-01-20 01:04:45,2021-01-20 01:05:16
60946,520,Groups,2921,53842,,guest,0.0,fiber_arts,92833810,5,1,2021-01-20 01:04:45,2021-01-20 01:05:16
60946,520,Groups,2921,53842,,guest,0.0,spiders,92833815,6,5,2021-01-20 01:04:45,2021-01-20 01:05:16
60946,520,Groups,2921,53842,,guest,0.0,hats,92833814,7,1,2021-01-20 01:04:45,2021-01-20 01:05:16
60946,520,BMIS,2920,53842,,guest,0.0,pos_content,92833798,1,3,2021-01-20 01:05:17,2021-01-20 01:06:20
60946,520,BMIS,2920,53842,,guest,0.0,neg_jittery,92833800,2,1,2021-01-20 01:05:17,2021-01-20 01:06:20
60946,520,BMIS,2920,53842,,guest,0.0,neg_tired,92833796,3,4,2021-01-20 01:05:17,2021-01-20 01:06:20
60946,520,BMIS,2920,53842,,guest,0.0,pos_loving,92833806,4,3,2021-01-20 01:05:17,2021-01-20 01:06:20
60946,520,BMIS,2920,53842,,guest,0.0,neg_gloomy,92833799,5,1,2021-01-20 01:05:17,2021-01-20 01:06:20
60946,520,BMIS,2920,53842,,guest,0.0,pos_peppy,92833803,6,2,2021-01-20 01:05:17,2021-01-20 01:06:20
60946,520,BMIS,2920,53842,,guest,0.0,pos_lively,92833793,7,2,2021-01-20 01:05:17,2021-01-20 01:06:20
60946,520,BMIS,2920,53842,,guest,0.0,pos_calm,92833805,8,3,2021-01-20 01:05:17,2021-01-20 01:06:20
60946,520,BMIS,2920,53842,,guest,0.0,neg_drowsy,92833801,9,3,2021-01-20 01:05:17,2021-01-20 01:06:20
60946,520,BMIS,2920,53842,,guest,0.0,neg_sad,92833795,10,2,2021-01-20 01:05:17,2021-01-20 01:06:20
60946,520,BMIS,2920,53842,,guest,0.0,neg_grouchy,92833802,11,1,2021-01-20 01:05:17,2021-01-20 01:06:20
60946,520,BMIS,2920,53842,,guest,0.0,pos_caring,92833797,12,3,2021-01-20 01:05:17,2021-01-20 01:06:20
60946,520,BMIS,2920,53842,,guest,0.0,neg_nervous,92833804,13,2,2021-01-20 01:05:17,2021-01-20 01:06:20
60946,520,BMIS,2920,53842,,guest,0.0,neg_fedup,92833807,14,2,2021-01-20 01:05:17,2021-01-20 01:06:20
60946,520,BMIS,2920,53842,,guest,0.0,pos_active,92833808,15,2,2021-01-20 01:05:17,2021-01-20 01:06:20
60946,520,BMIS,2920,53842,,guest,0.0,pos_happy,92833794,16,3,2021-01-20 01:05:17,2021-01-20 01:06:20
60970,520,Groups,2921,53866,,guest,0.0,fiber_arts,92833810,1,1,2021-01-20 01:33:15,2021-01-20 01:34:10
60970,520,Groups,2921,53866,,guest,0.0,native_english,92833809,2,1,2021-01-20 01:33:15,2021-01-20 01:34:10
60970,520,Groups,2921,53866,,guest,0.0,pets,92833811,3,Yes,2021-01-20 01:33:15,2021-01-20 01:34:10
60970,520,Groups,2921,53866,,guest,0.0,spiders,92833815,4,2,2021-01-20 01:33:15,2021-01-20 01:34:10
60970,520,Groups,2921,53866,,guest,0.0,hats,92833814,5,3,2021-01-20 01:33:15,2021-01-20 01:34:10
60970,520,Groups,2921,53866,,guest,0.0,colour,92833813,6,Turquoise,2021-01-20 01:33:15,2021-01-20 01:34:10
60970,520,Groups,2921,53866,,guest,0.0,exercise,92833812,7,today,2021-01-20 01:33:15,2021-01-20 01:34:10
60970,520,BMIS,2920,53866,,guest,0.0,pos_content,92833798,1,2,2021-01-20 01:35:06,2021-01-20 01:36:35
60970,520,BMIS,2920,53866,,guest,0.0,neg_drowsy,92833801,2,4,2021-01-20 01:35:06,2021-01-20 01:36:35
60970,520,BMIS,2920,53866,,guest,0.0,neg_tired,92833796,3,4,2021-01-20 01:35:06,2021-01-20 01:36:35
60970,520,BMIS,2920,53866,,guest,0.0,pos_loving,92833806,4,2,2021-01-20 01:35:06,2021-01-20 01:36:35
60970,520,BMIS,2920,53866,,guest,0.0,pos_calm,92833805,5,3,2021-01-20 01:35:06,2021-01-20 01:36:35
60970,520,BMIS,2920,53866,,guest,0.0,pos_happy,92833794,6,2,2021-01-20 01:35:06,2021-01-20 01:36:35
60970,520,BMIS,2920,53866,,guest,0.0,neg_nervous,92833804,7,2,2021-01-20 01:35:06,2021-01-20 01:36:35
60970,520,BMIS,2920,53866,,guest,0.0,neg_fedup,92833807,8,3,2021-01-20 01:35:06,2021-01-20 01:36:35
60970,520,BMIS,2920,53866,,guest,0.0,pos_caring,92833797,9,2,2021-01-20 01:35:06,2021-01-20 01:36:35
60970,520,BMIS,2920,53866,,guest,0.0,neg_gloomy,92833799,10,3,2021-01-20 01:35:06,2021-01-20 01:36:35
60970,520,BMIS,2920,53866,,guest,0.0,neg_grouchy,92833802,11,2,2021-01-20 01:35:06,2021-01-20 01:36:35
60970,520,BMIS,2920,53866,,guest,0.0,pos_active,92833808,12,1,2021-01-20 01:35:06,2021-01-20 01:36:35
60970,520,BMIS,2920,53866,,guest,0.0,neg_jittery,92833800,13,1,2021-01-20 01:35:06,2021-01-20 01:36:35
60970,520,BMIS,2920,53866,,guest,0.0,neg_sad,92833795,14,2,2021-01-20 01:35:06,2021-01-20 01:36:35
60970,520,BMIS,2920,53866,,guest,0.0,pos_peppy,92833803,15,1,2021-01-20 01:35:06,2021-01-20 01:36:35
60970,520,BMIS,2920,53866,,guest,0.0,pos_lively,92833793,16,1,2021-01-20 01:35:06,2021-01-20 01:36:35
60973,520,BMIS,2920,53869,,guest,0.0,pos_caring,92833797,1,3,2021-01-20 01:35:58,2021-01-20 01:36:50
60973,520,BMIS,2920,53869,,guest,0.0,neg_gloomy,92833799,2,3,2021-01-20 01:35:58,2021-01-20 01:36:50
60973,520,BMIS,2920,53869,,guest,0.0,pos_calm,92833805,3,4,2021-01-20 01:35:58,2021-01-20 01:36:50
60973,520,BMIS,2920,53869,,guest,0.0,neg_fedup,92833807,4,1,2021-01-20 01:35:58,2021-01-20 01:36:50
60973,520,BMIS,2920,53869,,guest,0.0,pos_peppy,92833803,5,2,2021-01-20 01:35:58,2021-01-20 01:36:50
60973,520,BMIS,2920,53869,,guest,0.0,pos_content,92833798,6,3,2021-01-20 01:35:58,2021-01-20 01:36:50
60973,520,BMIS,2920,53869,,guest,0.0,neg_sad,92833795,7,1,2021-01-20 01:35:58,2021-01-20 01:36:50
60973,520,BMIS,2920,53869,,guest,0.0,pos_loving,92833806,8,3,2021-01-20 01:35:58,2021-01-20 01:36:50
60973,520,BMIS,2920,53869,,guest,0.0,pos_lively,92833793,9,2,2021-01-20 01:35:58,2021-01-20 01:36:50
60973,520,BMIS,2920,53869,,guest,0.0,neg_tired,92833796,10,3,2021-01-20 01:35:58,2021-01-20 01:36:50
60973,520,BMIS,2920,53869,,guest,0.0,neg_drowsy,92833801,11,3,2021-01-20 01:35:58,2021-01-20 01:36:50
60973,520,BMIS,2920,53869,,guest,0.0,pos_happy,92833794,12,3,2021-01-20 01:35:58,2021-01-20 01:36:50
60973,520,BMIS,2920,53869,,guest,0.0,neg_nervous,92833804,13,1,2021-01-20 01:35:58,2021-01-20 01:36:50
60973,520,BMIS,2920,53869,,guest,0.0,neg_jittery,92833800,14,1,2021-01-20 01:35:58,2021-01-20 01:36:50
60973,520,BMIS,2920,53869,,guest,0.0,neg_grouchy,92833802,15,1,2021-01-20 01:35:58,2021-01-20 01:36:50
60973,520,BMIS,2920,53869,,guest,0.0,pos_active,92833808,16,1,2021-01-20 01:35:58,2021-01-20 01:36:50
60973,520,Groups,2921,53869,,guest,0.0,pets,92833811,1,Yes,2021-01-20 01:37:28,2021-01-20 01:38:07
60973,520,Groups,2921,53869,,guest,0.0,native_english,92833809,2,1,2021-01-20 01:37:28,2021-01-20 01:38:07
60973,520,Groups,2921,53869,,guest,0.0,hats,92833814,3,2,2021-01-20 01:37:28,2021-01-20 01:38:07
60973,520,Groups,2921,53869,,guest,0.0,colour,92833813,4,Yellow,2021-01-20 01:37:28,2021-01-20 01:38:07
60973,520,Groups,2921,53869,,guest,0.0,exercise,92833812,5,week,2021-01-20 01:37:28,2021-01-20 01:38:07
60973,520,Groups,2921,53869,,guest,0.0,spiders,92833815,6,5,2021-01-20 01:37:28,2021-01-20 01:38:07
60973,520,Groups,2921,53869,,guest,0.0,fiber_arts,92833810,7,0,2021-01-20 01:37:28,2021-01-20 01:38:07
60975,520,Groups,2921,53871,,guest,0.0,native_english,92833809,1,1,2021-01-20 01:37:33,2021-01-20 01:38:14
60975,520,Groups,2921,53871,,guest,0.0,hats,92833814,2,10,2021-01-20 01:37:33,2021-01-20 01:38:14
60975,520,Groups,2921,53871,,guest,0.0,pets,92833811,3,Yes,2021-01-20 01:37:33,2021-01-20 01:38:14
60975,520,Groups,2921,53871,,guest,0.0,exercise,92833812,4,today,2021-01-20 01:37:33,2021-01-20 01:38:14
60975,520,Groups,2921,53871,,guest,0.0,colour,92833813,5,Blue,2021-01-20 01:37:33,2021-01-20 01:38:14
60975,520,Groups,2921,53871,,guest,0.0,spiders,92833815,6,4,2021-01-20 01:37:33,2021-01-20 01:38:14
60975,520,Groups,2921,53871,,guest,0.0,fiber_arts,92833810,7,1,2021-01-20 01:37:33,2021-01-20 01:38:14
60975,520,BMIS,2920,53871,,guest,0.0,neg_tired,92833796,1,3,2021-01-20 01:38:54,2021-01-20 01:39:37
60975,520,BMIS,2920,53871,,guest,0.0,pos_lively,92833793,2,2,2021-01-20 01:38:54,2021-01-20 01:39:37
60975,520,BMIS,2920,53871,,guest,0.0,neg_drowsy,92833801,3,2,2021-01-20 01:38:54,2021-01-20 01:39:37
60975,520,BMIS,2920,53871,,guest,0.0,neg_grouchy,92833802,4,3,2021-01-20 01:38:54,2021-01-20 01:39:37
60975,520,BMIS,2920,53871,,guest,0.0,pos_active,92833808,5,2,2021-01-20 01:38:54,2021-01-20 01:39:37
60975,520,BMIS,2920,53871,,guest,0.0,neg_jittery,92833800,6,3,2021-01-20 01:38:54,2021-01-20 01:39:37
60975,520,BMIS,2920,53871,,guest,0.0,pos_loving,92833806,7,3,2021-01-20 01:38:54,2021-01-20 01:39:37
60975,520,BMIS,2920,53871,,guest,0.0,neg_gloomy,92833799,8,1,2021-01-20 01:38:54,2021-01-20 01:39:37
60975,520,BMIS,2920,53871,,guest,0.0,pos_peppy,92833803,9,2,2021-01-20 01:38:54,2021-01-20 01:39:37
60975,520,BMIS,2920,53871,,guest,0.0,neg_nervous,92833804,10,1,2021-01-20 01:38:54,2021-01-20 01:39:37
60975,520,BMIS,2920,53871,,guest,0.0,neg_sad,92833795,11,1,2021-01-20 01:38:54,2021-01-20 01:39:37
60975,520,BMIS,2920,53871,,guest,0.0,pos_happy,92833794,12,4,2021-01-20 01:38:54,2021-01-20 01:39:37
60975,520,BMIS,2920,53871,,guest,0.0,pos_caring,92833797,13,4,2021-01-20 01:38:54,2021-01-20 01:39:37
60975,520,BMIS,2920,53871,,guest,0.0,neg_fedup,92833807,14,2,2021-01-20 01:38:54,2021-01-20 01:39:37
60975,520,BMIS,2920,53871,,guest,0.0,pos_content,92833798,15,3,2021-01-20 01:38:54,2021-01-20 01:39:37
60975,520,BMIS,2920,53871,,guest,0.0,pos_calm,92833805,16,3,2021-01-20 01:38:54,2021-01-20 01:39:37
60978,520,BMIS,2920,53874,,guest,0.0,neg_sad,92833795,1,1,2021-01-20 01:42:58,2021-01-20 01:43:45
60978,520,BMIS,2920,53874,,guest,0.0,neg_grouchy,92833802,2,1,2021-01-20 01:42:58,2021-01-20 01:43:45
60978,520,BMIS,2920,53874,,guest,0.0,pos_content,92833798,3,3,2021-01-20 01:42:58,2021-01-20 01:43:45
60978,520,BMIS,2920,53874,,guest,0.0,pos_active,92833808,4,4,2021-01-20 01:42:58,2021-01-20 01:43:45
60978,520,BMIS,2920,53874,,guest,0.0,neg_jittery,92833800,5,2,2021-01-20 01:42:58,2021-01-20 01:43:45
60978,520,BMIS,2920,53874,,guest,0.0,neg_gloomy,92833799,6,2,2021-01-20 01:42:58,2021-01-20 01:43:45
60978,520,BMIS,2920,53874,,guest,0.0,neg_nervous,92833804,7,1,2021-01-20 01:42:58,2021-01-20 01:43:45
60978,520,BMIS,2920,53874,,guest,0.0,pos_loving,92833806,8,4,2021-01-20 01:42:58,2021-01-20 01:43:45
60978,520,BMIS,2920,53874,,guest,0.0,neg_fedup,92833807,9,2,2021-01-20 01:42:58,2021-01-20 01:43:45
60978,520,BMIS,2920,53874,,guest,0.0,pos_happy,92833794,10,3,2021-01-20 01:42:58,2021-01-20 01:43:45
60978,520,BMIS,2920,53874,,guest,0.0,pos_peppy,92833803,11,1,2021-01-20 01:42:58,2021-01-20 01:43:45
60978,520,BMIS,2920,53874,,guest,0.0,pos_lively,92833793,12,4,2021-01-20 01:42:58,2021-01-20 01:43:45
60978,520,BMIS,2920,53874,,guest,0.0,pos_caring,92833797,13,4,2021-01-20 01:42:58,2021-01-20 01:43:45
60978,520,BMIS,2920,53874,,guest,0.0,neg_tired,92833796,14,3,2021-01-20 01:42:58,2021-01-20 01:43:45
60978,520,BMIS,2920,53874,,guest,0.0,pos_calm,92833805,15,4,2021-01-20 01:42:58,2021-01-20 01:43:45
60978,520,BMIS,2920,53874,,guest,0.0,neg_drowsy,92833801,16,1,2021-01-20 01:42:58,2021-01-20 01:43:45
60978,520,Groups,2921,53874,,guest,0.0,hats,92833814,1,0,2021-01-20 01:44:18,2021-01-20 01:44:48
60978,520,Groups,2921,53874,,guest,0.0,fiber_arts,92833810,2,0,2021-01-20 01:44:18,2021-01-20 01:44:48
60978,520,Groups,2921,53874,,guest,0.0,colour,92833813,3,green,2021-01-20 01:44:18,2021-01-20 01:44:48
60978,520,Groups,2921,53874,,guest,0.0,pets,92833811,4,No,2021-01-20 01:44:18,2021-01-20 01:44:48
60978,520,Groups,2921,53874,,guest,0.0,spiders,92833815,5,3,2021-01-20 01:44:18,2021-01-20 01:44:48
60978,520,Groups,2921,53874,,guest,0.0,native_english,92833809,6,0,2021-01-20 01:44:18,2021-01-20 01:44:48
60978,520,Groups,2921,53874,,guest,0.0,exercise,92833812,7,week,2021-01-20 01:44:18,2021-01-20 01:44:48
60979,520,Groups,2921,53875,,guest,0.0,exercise,92833812,1,today,2021-01-20 01:43:34,2021-01-20 01:44:08
60979,520,Groups,2921,53875,,guest,0.0,fiber_arts,92833810,2,1,2021-01-20 01:43:34,2021-01-20 01:44:08
60979,520,Groups,2921,53875,,guest,0.0,hats,92833814,3,10,2021-01-20 01:43:34,2021-01-20 01:44:08
60979,520,Groups,2921,53875,,guest,0.0,spiders,92833815,4,3,2021-01-20 01:43:34,2021-01-20 01:44:08
60979,520,Groups,2921,53875,,guest,0.0,native_english,92833809,5,1,2021-01-20 01:43:34,2021-01-20 01:44:08
